scale,candidate_rank,duties_json,duty_set_sha256,candidate_seed,selected_family,selected_role,trip_count,peak_concurrency_lb,service_kwh_total,service_kwh_per_duty,duty_trip_count_max,duty_trip_count_cv,scheduled_intertrip_gap_median_min,service_span_min
3,132,"[""13305"",""13319"",""13321""]",dc89476539e04b948717f1fd153a784ca5ae960deec1562e67d3d436a069f25b,2026090203,,,79,3,1305.94799149,435.315997163,30,0.125310062,3.0,1235
3,133,"[""13314"",""13402"",""13410""]",be5fdb66025740f48a46b590ed6673d6470e0aae25925539e150182d75825747,2026090203,,,48,3,1625.65499146,541.884997153,17,0.051031036,8.0,1283
3,134,"[""13306"",""13316uwt"",""13414""]",ad451dc9cdfc6a075ef5e34e6a4538b9c1e8aca803e649d53e2ce1a878ec7eb0,2026090203,,,63,3,1336.55599114,445.518663713,30,0.349927106,4.0,975
3,135,"[""13303"",""13309"",""13405""]",b8e40fb965f8867a22809826ea8bcd990c25083df35921daecab3595b3021058,2026090203,,,89,3,1663.2709891,554.423663033,54,0.593062617,3.0,1198
3,136,"[""13309"",""13317"",""13321""]",f9c7ec2ae37e44259b1365ad0da0565f13222fe40225e04fec2a5d6e13f4c5e4,2026090203,,,81,3,1376.52599232,458.84199744,37,0.2618914,3.0,1182
3,137,"[""13308"",""13311"",""13411""]",4fb0ca14a9a86aa51f2583c0e9126399146cd8d014c6c8d70a516c3380538128,2026090203,,,59,3,1382.526989,460.842329667,31,0.407485264,7.0,1067
3,138,"[""13303"",""13316m"",""13325""]",1eb98cf8f88f177e93b1068dc89276520969cdab28863a30ea4fb2203ce1560a,2026090203,,,119,3,1763.65398696,587.88466232,54,0.321751088,2.0,1257
3,139,"[""13301"",""13308"",""13315""]",eab5f54db99f0c833b533677a0b4bbe5f2c1b6aca788442f7496e898d6ee95c4,2026090203,,,98,3,1550.97399392,516.991331307,36,0.072153753,3.0,1161
3,140,"[""13322"",""13325"",""13414""]",1f1048bc07eec4261c3c948d4ba193071249bdd16e4023e2164539294159f46b,2026090203,,,80,3,1562.9139883,520.971329433,42,0.459619408,3.0,1131
3,141,"[""13302"",""13307"",""13405""]",3538f6609abe8bdcd725fbac8b8a845a60a2002533ec5a1e0040a34980d0d65d,2026090203,,,78,3,1571.57498448,523.85832816,50,0.653468971,2.0,1257
3,142,"[""13301"",""13302"",""13308""]",333808d417cb25b5d4c529bd37cee016f08645414eba04fba00f842de5e6a907,2026090203,,,117,3,1898.03598492,632.67866164,50,0.206193813,3.0,1260
3,143,"[""13308"",""13312"",""13405""]",2019de526e87bd17ba017cfcb4320dc0097baee32e144912cc392374cdef3729,2026090203,,,90,3,1792.69998556,597.566661853,46,0.449691252,3.0,1219
3,144,"[""13322"",""13403"",""13412""]",d26222f9c2780075cf49fdb126fd86a8551bf877cfd8e5d584a2962a8c767e98,2026090203,,,55,3,1612.5029903,537.500996767,26,0.296536481,7.0,1206
3,145,"[""13317"",""13404"",""13410""]",8a09a36fea2951aefaf40dbfcea77cbb92edd293f87cf7bb2bcf0b2e591e60ed,2026090203,,,69,3,1928.23098902,642.743663007,37,0.431874331,7.0,1263
3,146,"[""13321"",""13323"",""13410""]",3d526b988feecb4c1973ed8f23c39980029b4d5fe33a229e95ad74241667d0ff,2026090203,,,45,3,1196.3639938,398.787997933,22,0.381031738,7.0,1175
3,147,"[""13302"",""13315"",""13412""]",8f42fa0a9f64ee0d65c8500ffe28d49baca2100b69f961c6d23ab98d0854c7d8,2026090203,,,96,3,1830.54198632,610.180662107,50,0.447067994,2.0,1257
3,148,"[""13309"",""13402"",""13413""]",ab729180c5e03cdd281965d309c6ad26b0cc39f99201c3bc1769822fda58324e,2026090203,,,54,3,1736.8919894,578.963996467,22,0.163551127,7.0,1137
3,149,"[""13302"",""13314"",""13404""]",2ea7b2fc28058c940e5160093dc03564db5bc95d6fa8e4f430abd4a03233eefe,2026090203,,,83,3,1767.44698612,589.148995373,50,0.57098774,4.0,1257
3,150,"[""13302"",""13303"",""13409""]",c2848cd69c9567b97a4772190ac6322f5987c26cdc29fa51eb76f9bc7b6db8fa,2026090203,stress,energy_heavy,121,3,2217.19098236,739.063660787,54,0.411068764,2.0,1260
3,151,"[""13306"",""13323"",""13413""]",3ab429d747287c0293ea5f0b41a150159cb1d94560eb19c89d7aae004a263fc2,2026090203,,,53,3,1261.03899188,420.346330627,30,0.519467921,6.0,1072
3,152,"[""13313"",""13324muw"",""13403""]",1cdfa7b49dac63504e1536305353303132c7d0e98029b08c8c1fedf5f225a1a5,2026090203,,,68,3,1559.66498162,519.888327207,37,0.450393907,4.0,1165
3,153,"[""13315"",""13324t"",""13414""]",58877adc1617d0261c8b65655e1ca2cf168c4d292ccd17033857da63cea945a4,2026090203,,,61,3,1247.51999299,415.839997663,31,0.390012369,3.0,927
3,154,"[""13323"",""13324muw"",""13410""]",4d4c04b2cded271e97054ea921e3e018a296f13bef26df9873ffd31be4c852b1,2026090203,,,40,3,1099.86499196,366.621663987,17,0.289395923,7.0,1175
3,155,"[""13301"",""13325"",""13403""]",4703e752dbf0edcd9966eede0b6dfe079d974552948aeb0d5b1519577f1f8d99,2026090203,,,92,3,1853.52598786,617.841995953,42,0.392510219,3.0,1257
3,156,"[""13315"",""13319"",""13405""]",0c501b71b965b9f930c368d3e0583e9175634bed902de681667718bbd8038e3a,2026090203,,,71,3,1433.83199251,477.943997503,31,0.326079913,3.0,1237
3,157,"[""13307"",""13319"",""13401""]",ad4c333894a19b0f9ae0cadeb6cfe51c5b2fc6ae187f007ed4abc8a4723c7322,2026090203,,,54,3,1217.36499067,405.788330223,27,0.36004115,6.0,1277
3,158,"[""13308"",""13309"",""13325""]",ae806100cb9499335dc530091d31fca06563975bba43899946b9f6bd4cdc243e,2026090203,,,95,3,1581.3919868,527.130662267,42,0.258270403,3.0,1216
3,159,"[""13314"",""13324t"",""13405""]",9abc7aec777d7dbdb296b5592f6c8ba5e5b9722d99c00de6dad9a7aea0101c12,2026090203,,,47,3,1141.15499229,380.38499743,18,0.131157745,7.0,832
3,160,"[""13305"",""13401"",""13413""]",07fe890120da849995589d594f64236f1a5027c9ff4cbc3eb506dc0fb34f0808,2026090203,,,57,3,1575.25299024,525.08433008,30,0.414421467,7.0,1120
3,161,"[""13321"",""13402"",""13412""]",6c78b34b02d2ce3a7e4064dc1b08133e8d1d524fab51e03cd0b8008d451e19ec,2026090203,,,54,3,1755.2129904,585.0709968,22,0.163551127,9.0,1249
3,162,"[""13315"",""13324t"",""13409""]",375537ad932ecb6037cb71358c617e82741df3c16af438ba02b9ad21c791c31a,2026090203,,,66,3,1458.47999199,486.15999733,31,0.289865553,4.0,1170
3,163,"[""13304"",""13310"",""13403""]",887afa0f6ed2101465d345f21f51044419b716107c39ddb5cc9278e931ee94b8,2026090203,,,75,3,1542.32098858,514.106996193,37,0.376651917,3.0,1255
3,164,"[""13312"",""13326"",""13402""]",5139a560043ccdbc8ee455f1111bbdaec7916a52d745409f4e8e3c10d847dd6e,2026090203,,,84,3,1784.26698729,594.75566243,46,0.45829468,4.0,1256
3,165,"[""13318"",""13402"",""13414""]",a527a36dccecc67d7cf0d81d16fe99eefcdea92abb7b6b39c5531f2e66f34714,2026090203,,,62,3,1757.20098746,585.733662487,33,0.433388027,7.0,1253
3,166,"[""13322"",""13324muw"",""13407""]",138c7bc038158b2d96df0ab5ba7ee6cf2a90605b1c706d8a9ec1191c740c9ded,2026090203,,,60,3,1418.15698986,472.71899662,26,0.212132034,5.0,1179
3,167,"[""13314"",""13318"",""13326""]",85d802a5fc06de6bf86e33e5564de8bf3edbae192544ddba564cb3084a50abbe,2026090203,,,70,3,1162.76199255,387.58733085,33,0.305727637,3.0,1178
3,168,"[""13314"",""13317"",""13320""]",ea956a54127c29da25d26f80588c25506e42384d6a52e707db7c7885e6a5644a,2026090203,,,69,3,1124.43699308,374.812331027,37,0.430412823,3.0,1117
3,169,"[""13306"",""13318"",""13324t""]",efaa8fe88f22f148bda5fb2c6e78856331c959162ad6cb082d7aa89c6bb85f68,2026090203,,,81,3,1322.98898677,440.996328923,33,0.240027433,3.0,1208
3,170,"[""13310"",""13319"",""13413""]",f3fd55bfa3fe7ccc145432c0d6da308c32df9ca9fd426edccf4bd42e4029055e,2026090203,,,66,3,1499.46998831,499.823329437,27,0.231773614,4.0,1215
3,171,"[""13313"",""13316uwt"",""13321""]",c1828477b154ae7a27f1c0b778d21d2d76c04374d5ebb77d6b7678591170235f,2026090203,,,80,3,1426.29198512,475.430661707,37,0.27443123,3.0,1162
3,172,"[""13310"",""13404"",""13410""]",906e2b9d5d5dd3bf7407a4bee8a96a2cd25510ca3cdfcce9689a1e2b39a4d1fc,2026090203,,,56,3,1754.38798746,584.79599582,24,0.206711373,7.0,1263
3,173,"[""13304"",""13308"",""13319""]",65bcf8227381fc189f6a95b91f1e31e2d0e0e82ab3744462e194f9c65d2249d5,2026090203,,,95,3,1533.62398937,511.207996457,37,0.129777137,3.0,1245
3,174,"[""13317"",""13325"",""13404""]",8628fc0cfa4fe8fcf49a9ca01ce7480220adb71f0bf532d70330d336cc14bcec,2026090203,,,96,3,1962.87198652,654.290662173,42,0.337538578,3.0,1252
3,175,"[""13309"",""13325"",""13404""]",34056472dbf6cb4cbdc5fb68084760f5a9ddcd6083720e5eb3949af06e5ef454,2026090203,,,81,3,1770.7629864,590.2543288,42,0.400045722,3.5,1252
3,176,"[""13302"",""13309"",""13403""]",6c380a21cbc9309787457b3db5b20e197c991af3c253afd11347f93bbb9f77e5,2026090203,,,86,3,1751.18398406,583.727994687,50,0.538411019,3.0,1258
3,177,"[""13319"",""13402"",""13408""]",b795cb5011fe356ae6cf8c3b545f38950b2923693a2dd6d5dac545d9963230a3,2026090203,,,55,3,1640.64198985,546.880663283,27,0.359981634,7.0,1274
3,178,"[""13308"",""13319"",""13401""]",a7c4ceca24508b22d15370375720172502bf67097b1ef7ac0ffaf158597d0168,2026090203,,,70,3,1493.00098975,497.666996583,31,0.350509833,4.0,1277
3,179,"[""13302"",""13322"",""13323""]",900d61f3ef471d3578c2d44e0f862c178f6bed02b87dde3df486dd0d4b6d9880,2026090203,,,84,3,1322.17598786,440.725329287,50,0.614451805,1.0,1257
3,180,"[""13306"",""13309"",""13411""]",9524537e6f579d512870d50fdde65364684fa4540e158ceb0218caa263dbe933,2026090203,,,66,3,1449.48998938,483.163329793,30,0.296907848,4.0,960
3,181,"[""13309"",""13319"",""13321""]",476a9ae02f3937bf57d72d85a60456f7ec3ae1c948dee85fb356d1a1d356fbb3,2026090203,,,71,3,1256.62699165,418.875663883,27,0.099592504,3.0,1207
3,182,"[""13301"",""13316m"",""13405""]",1ab8594948ab50a30bbedc6660c374e5f74c35252e41796c181625f2d21e74a3,2026090203,,,72,3,1514.99899212,504.99966404,36,0.392345747,6.0,1161
3,183,"[""13303"",""13323"",""13325""]",8f05a5294f6ce2c873adb11938ec5526ccd78e2ce8c40f54a876737dfdb227ab,2026090203,,,104,3,1551.1909886,517.063662867,54,0.561986123,2.0,1257
3,184,"[""13306"",""13320"",""13324t""]",2eca8a088cf3a5dcab63e38944b2fbaad4ddaa53a17d95e55da127909d7359f6,2026090203,,,64,3,1053.41898891,351.13966297,30,0.289800578,3.0,827
3,185,"[""13304"",""13325"",""13406""]",806874c3f0f9a633c4c48cf3e833e28682729dac40a572f459840b0d980acc0b,2026090203,,,93,3,1801.59398662,600.531328873,42,0.393319165,3.0,1243
3,186,"[""13316m"",""13407"",""13410""]",fc66c91d89bf7aebc559363ac8430bd69a7548f852738284a233ffa85c61b6c4,2026090203,,,55,3,1716.86398926,572.28799642,23,0.185418891,7.0,1209
3,187,"[""13307"",""13311"",""13402""]",3ea5bed96e1f2811de86dfe029aebbb1d331eacb700ab55b61934432c2726392,2026090203,,,46,3,1233.62098942,411.206996473,17,0.081340378,7.0,1137
3,188,"[""13301"",""13401"",""13407""]",0eb339d21a14413ffae84590cf693076499f0bcc119db4d7fe08adae82079223,2026090203,,,65,3,1818.88499036,606.294996787,36,0.477171151,7.0,1256
3,189,"[""13311"",""13316uwt"",""13325""]",d0ebd2648e2ac665fd489f555e5c88b19bdfb18bf0e88375252312f5acfa23a4,2026090203,,,77,3,1291.66698776,430.555662587,42,0.463547229,2.5,1215
3,190,"[""13308"",""13323"",""13325""]",22c90fe846c0f9b16e5fb9b0dfdc22cec6200cd8b525223bb68af57496e7ea9e,2026090203,,,81,3,1350.4409893,450.146996433,42,0.524655046,3.0,1216
3,191,"[""13304"",""13308"",""13313""]",07bcc9b57e1f25b7a95d6ee08e8a37a8d95aa7b0b6270b2d98d4dfca3c41750f,2026090203,,,105,3,1731.99298158,577.33099386,37,0.080812204,2.5,1243
3,192,"[""13321"",""13324t"",""13325""]",27cbb4355a12ecd7d3097a9c6d03cda564d119c1a6de9c2aadbdba69aa0974bb,2026090203,,,82,3,1389.58398823,463.194662743,42,0.384097945,3.0,1132
3,193,"[""13320"",""13323"",""13324muw""]",8898f180e74fba2ce71c1f3e58f804c865b67c37d538b4cd6e80be4286f3b697,2026090203,,,41,3,734.43599256,244.81199752,17,0.294708438,3.5,735
3,194,"[""13317"",""13319"",""13413""]",eb68326636563fbf6313a080b19fbb2ea64538e0e2dde2127820104277f4f66a,2026090203,,,79,3,1673.31298987,557.770996623,37,0.34153766,3.5,1174
3,195,"[""13305"",""13311"",""13408""]",f8604bab56592c99fa7f83f0cb90588d460657ff60e793becdf9d8d1d5bac99e,2026090203,,,55,3,1167.36099034,389.120330113,30,0.454908946,6.5,812
3,196,"[""13309"",""13314"",""13320""]",bf37a24ca649aacdd44152ac7f5cd5b77875f6ee1fd0d0f345284a4bf638753d,2026090203,,,54,3,932.32799296,310.775997653,22,0.15713484,4.0,805
3,197,"[""13315"",""13319"",""13414""]",b1d102369b9ec6bc915cacc4aea116db470da716948090e77a25523feaa51639,2026090203,,,70,3,1392.10199301,464.03399767,31,0.350509833,3.0,1181
3,198,"[""13310"",""13402"",""13407""]",964bb44269eb91f1e813740058972b03c51ac145627383c6178f1bd1f05fe94f,2026090203,,,58,3,1838.61798696,612.87266232,24,0.170680947,7.0,1253
3,199,"[""13302"",""13308"",""13324muw""]",02e250ec8b187669cdff7f2bcf88a1411932c17bfd4577b5952c93bdb0d96e63,2026090203,,,98,3,1611.13498362,537.04499454,50,0.413989036,2.0,1257
3,200,"[""13305"",""13326"",""13407""]",771265b9f9e65f106a310c04028b035e1640d52ec1169e8dbf5a7373927c5be8,2026090203,,,68,3,1502.63899087,500.879663623,30,0.239845683,5.0,1214
3,201,"[""13301"",""13310"",""13326""]",ba61e1804a52d3fcd727f39d1075a9ba41edecbd4959e4e6dfdeace71bb703d3,2026090203,,,81,3,1353.94899195,451.31633065,36,0.240027433,3.0,1161
3,202,"[""13306"",""13320"",""13402""]",8dbd97c88738239dbe6a26cc9de3814c501dcedea809f0903663601dcbe008dc,2026090203,,,63,3,1453.68898858,484.562996193,30,0.303668674,5.0,1137
3,203,"[""13323"",""13325"",""13407""]",e629d22a056ca5fe29b9ac72aa953bd840fb392a9514a59512e379b4ef5e60f1,2026090203,,,67,3,1539.0419884,513.013996133,42,0.644043254,4.0,1198
3,204,"[""13304"",""13307"",""13314""]",8f2143e5f881b45fef75829a6a633bd91abfe792801d1213196ac738962a7065,2026090203,,,68,3,1075.3109934,358.4369978,37,0.447503649,2.0,1243
3,205,"[""13304"",""13408"",""13410""]",66f6f851fd1e74af772174cec840b8cf9a2a31a8ba17cb87c57a9fbbe0b10f3d,2026090203,,,63,3,1640.99299012,546.997663373,37,0.544331054,7.0,1254
3,206,"[""13302"",""13308"",""13318""]",4ccee6be6e5959afce84b85d1ecc46d1db1efc56e2d3ec4055f244f5daf343e3,2026090203,,,114,3,1835.58198152,611.860660507,50,0.224328278,2.0,1257
3,207,"[""13306"",""13318"",""13324muw""]",4eddb5a7d4d1b0d47fed94d80b9d20db02d991d595feaeff4f9af0169f2b1acd,2026090203,,,80,3,1317.952987,439.317662333,33,0.260408333,3.0,1208
3,208,"[""13318"",""13321"",""13408""]",381bd8811a1744b158f87af759119124de5a2a3e022f2b1439adefcd0c89f0ee,2026090203,,,66,3,1406.66399036,468.887996787,33,0.40824829,3.0,1187
3,209,"[""13316uwt"",""13412"",""13414""]",1201fa337debc0bb0ec1ff236d01da3ce59d68308fe664eecfd29fd38c46d12a,2026090203,,,48,3,1496.45799116,498.819330387,21,0.233853587,7.0,1120
3,210,"[""13408"",""13409"",""13411""]",b471c79c1bedc769e287a8a8b298dbd9ee0e077957ca5b07ba557f4fcef936d8,2026090203,,,42,3,1769.59999,589.866663333,17,0.174963553,7.0,1190
3,211,"[""13310"",""13402"",""13413""]",3580c245063314201fd0fee61385dfe8f6b4ce4743de224d7f0dfb17b40fc628,2026090203,,,56,3,1755.15798796,585.052662653,24,0.206711373,7.0,1137
3,212,"[""13305"",""13324t"",""13410""]",a232be2b0f971b9bce144da585c8bba67175858770bc2cc361e48cfce5ab94d1,2026090203,,,63,3,1385.17298907,461.72432969,30,0.3086067,5.0,1244
3,213,"[""13320"",""13326"",""13410""]",1be810ddc18635fc990a0e750fe3cc54c3d7776b8f2f3c0ed16e50590a302a98,2026090203,,,52,3,1246.55699123,415.518997077,21,0.151423228,7.0,1175
3,214,"[""13302"",""13321"",""13325""]",cc11a406bca340eb5c735513fc240087e550aca329ad5cb47e786e30044b2c0d,2026090203,,,114,3,1846.64598256,615.548660853,50,0.309886346,2.0,1257
3,215,"[""13321"",""13405"",""13410""]",b08eeff36d1d5f1fba9534bcbb16e5cd2de080be23b3cf3af117152632d14f33,2026090203,,,50,3,1585.9829909,528.660996967,22,0.231516738,7.0,1246
3,216,"[""13304"",""13307"",""13405""]",09d0eb22150704556fe1f115bff13d7de85ce88314286b6cfa8d86af7961269f,2026090203,,,65,3,1344.44599044,448.14866348,37,0.501830967,3.0,1243
3,217,"[""13308"",""13318"",""13413""]",37be9b5e4dbaa7bcc98b1e7d694478a7d8395164e4de471fabca2b7672806444,2026090203,,,79,3,1694.55998736,564.85332912,33,0.305899898,3.0,1197
3,218,"[""13309"",""13316m"",""13403""]",61f777050077035f83d36d0c41696332511fd964176ea03b7424b3fe4c8de922,2026090203,,,59,3,1348.00599116,449.335330387,23,0.204797389,6.0,1007
3,219,"[""13302"",""13315"",""13326""]",49b167340d83c6b8f172c295ee812f98f3c0e6409b2300957deb90187944181a,2026090203,,,102,3,1548.50798895,516.16932965,50,0.353757227,2.0,1257
3,220,"[""13325"",""13326"",""13409""]",9e04813ba9f7070d99c85a7058148abc69916c5e7ca490df0e08ceec4a0a7f56,2026090203,,,80,3,1731.62698813,577.208996043,42,0.411172105,3.0,1186
3,221,"[""13304"",""13321"",""13414""]",1d7cd51cc05a745c1b4033f168d2fa0962b215fcc249a572b160b4db0cdca289,2026090203,,,71,3,1458.91599202,486.305330673,37,0.434113662,3.0,1243
3,222,"[""13313"",""13324t"",""13326""]",83fb507513aa9855174b2a7d2d8df0c344ac3951c135aef4e02244140e2d4366,2026090203,,,76,3,1324.39698352,441.465661173,37,0.329210421,3.0,1095
3,223,"[""13304"",""13317"",""13318""]",fbd3508ca9b9040c3dc3df35cc92f92feeaee062d7170b17dbc163ec9c3815b5,2026090203,,,107,3,1662.0349881,554.0116627,37,0.052867797,1.0,1243
3,224,"[""13316m"",""13405"",""13409""]",caa3aca57113f951e17dc0d106117962bfa3e2f92442127be2e71632c45a21ac,2026090203,,,53,3,1633.40399026,544.467996753,23,0.232619396,7.0,1219
3,225,"[""13301"",""13304"",""13318""]",e1b91c05acd962de2758afc76c85f31f68e9165f0021de0fcfab214fbc87018e,2026090203,,,106,3,1679.41898894,559.806329647,37,0.048103958,3.0,1257
3,226,"[""13302"",""13323"",""13409""]",120037411a1ef2923a7cc339e5d8a8a9ee8e4f412b346c27e8bb3ce708d1a306,2026090203,,,75,3,1646.96298606,548.98766202,50,0.722218803,4.0,1257
3,227,"[""13311"",""13314"",""13324t""]",1d9324c03406f0f2725ebd50dcbb4bd9b5a544e0ca819fe20c62fcbb8a72b38a,2026090203,,,48,3,859.99299189,286.66433063,18,0.102062073,4.0,794
3,228,"[""13310"",""13404"",""13414""]",e6571f64c700181b3bcacf3cf1af99360608889ed50ef3a9098df4bfa01b1a88,2026090203,,,53,3,1628.42798846,542.809329487,24,0.278581567,7.0,1156
3,229,"[""13316m"",""13320"",""13322""]",47d3e0de5bf5c7cafbce536749d1ab9efb3f9e68f5c267b6159898ff7fdf0bf9,2026090203,,,65,3,1027.41799216,342.472664053,26,0.193381617,3.0,769
3,230,"[""13324t"",""13326"",""13404""]",d49dbb11818426594505b803029fb2b4c81d654173cb581b2c634337b74f688a,2026090203,,,56,3,1381.71599096,460.571996987,21,0.09105392,7.0,1156
3,231,"[""13305"",""13322"",""13402""]",fa55477c704bac4490bca5e74426a537868cbad33dfe85209a87d52329b083e8,2026090203,,,73,3,1545.65599054,515.218663513,30,0.223417896,4.5,1137
3,232,"[""13320"",""13401"",""13414""]",c03fc1c3124afb17a67755c2374bfb3a839d521e7da91ce08ee216d4a632d9b2,2026090203,,,40,3,1276.6709906,425.556996867,16,0.141421356,7.0,1023
3,233,"[""13312"",""13324t"",""13408""]",000cef3840bc5ddd6c2f6316e5e3bb121007847360797147315b83be2d8ba0aa,2026090203,,,75,3,1498.34098649,499.446995497,46,0.604869132,3.5,1192
3,234,"[""13304"",""13318"",""13413""]",47dbbf07e3db9fd159018f0face3f7415baa90175f941774e0b97acbe443bad2,2026090203,,,85,3,1713.59398758,571.19799586,37,0.33771059,3.0,1243
3,235,"[""13306"",""13319"",""13403""]",174da064f9f207d7ee4677e9f22238d3af3cff3ae8451796f0d31d5dd3d70ae4,2026090203,,,71,3,1521.69998883,507.23332961,30,0.29341784,4.0,1257
3,236,"[""13313"",""13407"",""13409""]",00f3cd42c185a54567ff31dc62c6139f79ccbf3a7d94c5962cecf57d9b0afdf8,2026090203,,,71,3,2090.93098006,696.976993353,37,0.398370018,7.0,1182
3,237,"[""13303"",""13304"",""13324t""]",eeb966e2052f86c1cc46534901af12bb49bdc653d6d8b9bc4ca182066b17d545,2026090203,,,109,3,1589.79198865,529.930662883,54,0.404710917,1.5,1257
3,238,"[""13303"",""13308"",""13318""]",9880289e311d9d40ccea87eaefb5e1ebc9f01301f1757eac4c4590be913ceea4,2026090203,,,118,3,1790.16898656,596.72299552,54,0.264482823,2.0,1238
3,239,"[""13302"",""13318"",""13404""]",d1cddf61c29b0d0db7114e76e2ed390ba694b6cca987191780829fd657273004,2026090203,,,100,3,2024.95298112,674.98432704,50,0.404227659,3.0,1257
3,240,"[""13314"",""13324muw"",""13412""]",e6f5b1ad30e46ff0e14c98bfaad1223798e7a3afe3a210ef2edc6d817d209e06,2026090203,,,48,3,1220.34899202,406.78299734,17,0.051031036,7.0,1148
3,241,"[""13316uwt"",""13318"",""13410""]",838905dc1ddbb5f5120de8911e196fa910b3d4aef9f96e64c406785ba43b11cb,2026090203,,,69,3,1526.55898862,508.852996207,33,0.325361512,5.0,1180
3,242,"[""13313"",""13405"",""13407""]",a24780eee72e1eebd1bc19d7d0190ec7b0e6f841154d93659993b56e47cc3771,2026090203,,,67,3,1921.70098056,640.56699352,37,0.470090022,6.5,1216
3,243,"[""13302"",""13314"",""13414""]",4686e75915c50ee20ab991b361ed97fdc00d4838ca80e7df356b0878ad7e9b82,2026090203,,,78,3,1556.48698712,518.828995707,50,0.655728813,3.0,1257
3,244,"[""13311"",""13312"",""13324t""]",cfdf0a6e5f14d89e3391f25a4b931834a325a3420e3c4ada4574ff8ff12b6e5d,2026090203,,,78,3,1300.63898509,433.546328363,46,0.547542474,2.0,1199
3,245,"[""13314"",""13315"",""13320""]",d040f1ab55d26579c3cea3c8920ab08eecccdebe4ac8f0664cc2e662f6d90490,2026090203,,,63,3,969.95599572,323.31866524,31,0.336717515,3.0,797
3,246,"[""13311"",""13404"",""13409""]",5a0855ddce6f0dec8d13f5cc14eaf0be03ad8a55af3f50e0107d1a8dac0e920e,2026090203,,,48,3,1698.6279881,566.209329367,17,0.088388348,9.0,1236
3,247,"[""13302"",""13324muw"",""13407""]",9ee2543872a6a9cff4f00d4879690e545005d1b4dfb574639ff9de5876636227,2026090203,,,84,3,1799.73598272,599.91199424,50,0.5555839,3.0,1257
3,248,"[""13302"",""13316uwt"",""13402""]",7ecff6fa409147a9668f4181ca44294f08ad8ed6612019089e9b2b749f1c2867,2026090203,,,88,3,1849.20998482,616.403328273,50,0.501289659,3.0,1275
3,249,"[""13308"",""13326"",""13406""]",b50979ff2c0084040a39051e3213f6abddcdcb745d7d9004f7176a333c82349d,2026090203,,,66,3,1465.88499153,488.62833051,31,0.31709772,7.0,1113
3,250,"[""13302"",""13303"",""13320""]",b038103821bcff866ecdc160911bbeb20d4d5d8893971f5b78197ccfb198caed,2026090203,,,120,3,1766.76198296,588.920660987,54,0.426223728,2.0,1260
3,251,"[""13407"",""13410"",""13414""]",829c593b7a33edd22a0419e2b48d11bf83a421d4e376593151fa3e9e0e719def,2026090203,,,44,3,1852.2899885,617.429996167,17,0.140100318,8.0,1209
3,252,"[""13309"",""13318"",""13326""]",1c81af931d3e6aec3707f78970c68138eb120a71655a49d4bcfde0d54108a4b3,2026090203,,,76,3,1273.22898999,424.40966333,33,0.214598769,3.0,1186
3,253,"[""13323"",""13401"",""13405""]",02c1a4f0d85b229d1a8508ec22d08f036999d763f44ac361739e22c4c8b0fe3a,2026090203,,,33,3,1209.9809929,403.326997633,13,0.196386082,7.0,874
3,254,"[""13306"",""13319"",""13324muw""]",de0fcc42ccd2511c2cf64307483a7ef2c7d5329b9412c74d1afe137452838e43,2026090203,,,74,3,1243.12398889,414.374662963,30,0.225315297,3.0,1229
3,255,"[""13316m"",""13324muw"",""13413""]",3179cc96b6b9954c739fe9ef87e8e3ae06a8bf30da9f5381cc08a11fcb7ba4b4,2026090203,,,55,3,1313.09799082,437.699330273,23,0.185418891,7.0,1014
3,256,"[""13301"",""13320"",""13409""]",a75b6945de4fff8e9f0dd4e1b7198c19d95022a98fa1ce8ef02fe881d5dfc5f0,2026090203,,,69,3,1580.18599046,526.728663487,36,0.400063007,7.0,1241
